product_id,product_name,category,unit_price
1,Interesting,Toys,60.11
2,Something,Toys,141.14
3,Piece,Clothing,74.07
4,Seat,Electronics,339.97
5,Page,Books,48.03
6,Price,Sports,20.73
7,Yes,Electronics,113.23
8,Process,Books,303.0
9,Kitchen,Books,103.42
10,Speak,Toys,352.16
11,Probably,Sports,114.12
12,Page,Books,142.7
13,System,Electronics,380.61
14,How,Clothing,350.58
15,True,Home,142.55
16,Statement,Clothing,478.82
17,Realize,Home,55.59
18,Fine,Sports,52.87
19,Then,Home,303.84
20,Old,Electronics,366.22
21,Quality,Books,66.79
22,Point,Sports,44.01
23,Song,Home,415.56
24,Plan,Books,443.3
25,Skill,Home,290.79
26,Show,Toys,39.43
27,Require,Toys,117.81
28,Resource,Home,492.68
29,Sort,Clothing,433.91
30,Too,Sports,142.6
31,Loss,Toys,417.88
32,Behind,Clothing,188.24
33,Visit,Clothing,336.74
34,Nearly,Toys,468.64
35,Find,Toys,40.34
36,Check,Toys,89.71
37,North,Toys,126.18
38,Step,Sports,192.83
39,History,Toys,345.64
40,Particularly,Clothing,343.88
41,If,Electronics,118.38
42,Public,Electronics,403.5
43,Outside,Sports,137.53
44,Energy,Clothing,457.0
45,Choice,Books,438.8
46,Give,Home,110.25
47,Other,Sports,200.84
48,Board,Toys,232.13
49,Financial,Home,74.12
50,Against,Toys,282.88
51,Sport,Home,374.77
52,Month,Sports,449.42
53,Very,Sports,184.19
54,Force,Clothing,257.22
55,Over,Electronics,379.11
56,Present,Electronics,80.66
57,Structure,Clothing,397.08
58,Tough,Sports,300.22
59,Day,Sports,193.9
60,Continue,Sports,266.91
61,Voice,Books,431.09
62,Customer,Electronics,341.74
63,Box,Electronics,342.45
64,Crime,Books,376.68
65,Those,Toys,173.39
66,Statement,Home,220.21
67,Surface,Sports,6.61
68,Ten,Toys,438.55
69,Dog,Home,486.08
70,Financial,Clothing,256.3
71,Statement,Electronics,435.91
72,Chance,Home,421.63
73,Stand,Books,306.44
74,Law,Clothing,190.09
75,International,Clothing,271.99
76,Organization,Books,459.65
77,Opportunity,Books,165.46
78,Writer,Electronics,60.37
79,Around,Home,439.97
80,Involve,Home,123.53
81,Prevent,Clothing,439.61
82,Scene,Electronics,47.4
83,Agency,Sports,408.93
84,Open,Books,384.09
85,Material,Clothing,331.58
86,Clear,Books,86.74
87,Information,Books,436.85
88,Push,Sports,482.36
89,Buy,Books,378.86
90,Lot,Toys,104.57
91,South,Home,202.5
92,Key,Toys,326.69
93,Wait,Sports,450.31
94,Allow,Sports,64.9
95,Quality,Clothing,36.69
96,Letter,Electronics,296.21
97,Contain,Clothing,296.28
98,So,Electronics,40.14
99,Direction,Toys,34.14
100,For,Electronics,453.18
101,Or,Home,40.07
102,Yes,Clothing,142.85
103,Shake,Sports,111.05
104,Drive,Clothing,363.06
105,Nature,Books,290.22
106,Policy,Clothing,393.39
107,Discussion,Sports,99.25
108,Gas,Electronics,331.2
109,Religious,Home,214.67
110,Recognize,Sports,432.6
111,Play,Electronics,338.32
112,Whatever,Toys,53.72
113,High,Sports,365.47
114,Rate,Electronics,128.08
115,Either,Clothing,270.46
116,Way,Clothing,213.83
117,Nature,Home,234.0
118,Certainly,Electronics,224.35
119,Really,Books,53.46
120,Watch,Toys,499.64
121,Option,Electronics,484.65
122,Sometimes,Clothing,87.32
123,Adult,Sports,243.27
124,Think,Sports,451.71
125,Tell,Clothing,192.59
126,Feel,Sports,136.28
127,Their,Sports,146.2
128,About,Toys,478.87
129,Watch,Books,332.63
130,Guy,Sports,81.62
131,Involve,Home,112.76
132,Very,Electronics,291.69
133,Record,Books,35.17
134,Buy,Home,33.3
135,Change,Books,241.01
136,Week,Books,82.93
137,Run,Books,44.66
138,Others,Clothing,38.92
139,Poor,Electronics,339.23
140,Leader,Clothing,204.87
141,Growth,Books,126.88
142,All,Books,24.67
143,Often,Electronics,212.52
144,Summer,Books,284.79
145,Time,Home,467.68
146,Step,Clothing,336.51
147,Choice,Home,123.15
148,Into,Sports,69.78
149,Performance,Toys,153.5
150,Source,Home,464.86
151,Her,Electronics,9.61
152,Off,Books,499.23
153,Require,Electronics,41.26
154,Choice,Clothing,255.41
155,Leader,Clothing,466.96
156,Recent,Electronics,440.24
157,Exactly,Home,146.07
158,Better,Sports,417.7
159,Step,Toys,154.75
160,Oil,Toys,266.83
161,Idea,Toys,409.47
162,Page,Home,466.22
163,Human,Electronics,469.77
164,Guy,Clothing,135.91
165,Investment,Electronics,372.5
166,Professor,Clothing,139.81
167,Baby,Books,109.26
168,Wind,Home,105.78
169,Themselves,Toys,427.19
170,Direction,Books,246.82
171,Administration,Electronics,50.69
172,Or,Sports,415.53
173,Meet,Electronics,6.76
174,Table,Clothing,320.37
175,Last,Home,84.98
176,Billion,Sports,278.08
177,Remember,Sports,282.65
178,Then,Electronics,42.25
179,Rich,Toys,452.44
180,Us,Books,22.83
181,Child,Home,293.34
182,Space,Clothing,217.74
183,Customer,Electronics,157.59
184,Surface,Electronics,449.97
185,Newspaper,Clothing,342.62
186,Former,Toys,55.88
187,Owner,Books,442.65
188,Great,Sports,487.05
189,Wind,Toys,81.5
190,Social,Clothing,432.98
191,Camera,Clothing,441.3
192,Enter,Electronics,93.78
193,Threat,Home,392.28
194,Dark,Sports,402.11
195,Standard,Toys,406.32
196,Example,Home,83.8
197,Inside,Toys,58.51
198,Number,Electronics,430.0
199,Church,Clothing,103.79
200,Effect,Sports,178.08
